game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_type,shot_zone_area,shot_zone_range,team_id,team_name,opponent,shot_id,shot_made_flag
37,20701150,34.0443,0,0,-118.2698,8,1,0,2007-08,5,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAC,13053,1.0
13,40900232,34.0463,149,-2,-118.1208,10,1,1,2009-10,47,14,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,UTA,29172,1.0
160,20201028,33.8173,115,227,-118.1548,4,2,0,2002-03,41,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,HOU,4780,0.0
550,20300966,34.0443,0,0,-118.2698,4,5,0,2003-04,40,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,ORL,5888,1.0
335,40300231,33.9143,56,130,-118.2138,3,3,1,2003-04,52,14,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,SAS,27422,0.0
147,21500188,33.9793,223,65,-118.0468,7,2,0,2015-16,24,23,3PT Field Goal,Right Side(R),24+ ft.,1610612747,Los Angeles Lakers,TOR,21923,0.0
67,20400831,34.0443,0,0,-118.2698,3,1,0,2004-05,55,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,NYK,7024,1.0
435,21000521,33.9403,-201,104,-118.4708,4,4,0,2010-11,1,22,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,PHX,17136,1.0
14,40100234,33.9743,106,70,-118.1638,9,1,1,2001-02,28,12,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,SAS,26700,1.0
2,21000208,33.8883,-76,156,-118.3458,11,1,0,2010-11,43,17,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,CHI,16714,1.0
436,21200539,33.8853,201,159,-118.0688,0,3,0,2012-13,0,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,OKC,20200,0.0
490,20800390,33.9843,69,60,-118.2008,5,4,0,2008-09,4,9,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,ORL,13675,0.0
302,29800011,33.9233,162,121,-118.1078,8,3,0,1998-99,12,20,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,HOU,24249,0.0
322,20900527,34.0443,0,0,-118.2698,11,4,0,2009-10,26,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,POR,15699,0.0
366,20001162,34.0373,241,7,-118.0288,11,4,0,2000-01,45,24,3PT Field Goal,Right Side(R),24+ ft.,1610612747,Los Angeles Lakers,POR,1493,0.0
250,21000550,33.9563,-49,88,-118.3188,1,2,0,2010-11,50,10,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,NYK,17168,1.0
95,20000246,34.0313,110,13,-118.1598,1,1,0,2000-01,29,11,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,DAL,371,1.0
280,20100428,34.0023,-124,42,-118.3938,5,3,0,2001-02,14,13,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,HOU,2034,0.0
451,20100668,33.9073,18,137,-118.2518,3,4,0,2001-02,40,13,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,DAL,2427,0.0
185,20300515,33.9453,-179,99,-118.4488,2,2,0,2003-04,25,20,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,ATL,5568,0.0
46,20300091,34.0443,0,0,-118.2698,5,1,0,2003-04,56,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,MEM,5123,0.0
341,20200842,34.0063,189,38,-118.0808,1,3,0,2002-03,3,19,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,SEA,4502,0.0
294,20000828,34.0443,0,0,-118.2698,2,3,0,2000-01,8,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,DEN,1210,1.0
469,20500689,33.8453,172,199,-118.0978,3,4,0,2005-06,32,26,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,NOP,8747,0.0
9,20700679,34.0443,0,0,-118.2698,10,1,0,2007-08,30,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,TOR,12385,1.0
259,40100313,34.0443,0,0,-118.2698,7,3,1,2001-02,42,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAC,26801,1.0
24,20700249,33.9653,62,79,-118.2078,9,1,0,2007-08,41,10,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,ORL,11780,0.0
347,20900527,33.8993,102,145,-118.1678,9,4,0,2009-10,28,17,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,POR,15701,0.0
276,20200106,34.0443,0,0,-118.2698,9,3,0,2002-03,13,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,ATL,3284,1.0
312,20900448,34.0443,0,0,-118.2698,9,3,0,2009-10,34,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,PHX,15548,1.0
279,20900413,33.9553,88,89,-118.1818,11,3,0,2009-10,27,12,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,OKC,15459,1.0
4,21200169,33.7953,29,249,-118.2408,11,1,0,2012-13,12,25,3PT Field Goal,Center(C),24+ ft.,1610612747,Los Angeles Lakers,SAC,19603,0.0
88,20100628,33.8603,-27,184,-118.2968,1,1,0,2001-02,29,18,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,ATL,2357,0.0
358,29901159,33.7773,20,267,-118.2498,9,4,0,1999-00,26,26,3PT Field Goal,Center(C),24+ ft.,1610612747,Los Angeles Lakers,MIN,26157,0.0
486,20500646,34.0313,131,13,-118.1388,0,4,0,2005-06,13,13,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,DET,8665,0.0
254,20200029,33.9753,-5,69,-118.2748,10,3,0,2002-03,21,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,LAC,3163,1.0
125,21100825,33.8983,-120,146,-118.3898,1,1,0,2011-12,19,18,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,HOU,19357,0.0
44,20600977,33.9503,194,94,-118.0758,5,1,0,2006-07,11,21,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,POR,10960,0.0
116,21200906,33.9233,-213,121,-118.4828,1,1,0,2012-13,2,24,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,NOH,20669,1.0
393,29600457,34.0443,0,0,-118.2698,7,4,0,1996-97,0,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,POR,23018,1.0
235,20000206,34.0443,0,0,-118.2698,2,2,0,2000-01,54,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,IND,303,1.0
23,20600096,33.8703,126,174,-118.1438,8,1,0,2006-07,56,21,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,MEM,9771,1.0
220,20400819,34.0443,0,0,-118.2698,11,3,0,2004-05,50,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,TOR,7009,0.0
191,21500549,33.8693,43,175,-118.2268,6,2,0,2015-16,36,18,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,OKC,22312,1.0
500,40200174,34.0443,0,0,-118.2698,0,4,1,2002-03,19,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,MIN,27098,0.0
18,40100402,33.9173,121,127,-118.1488,9,1,1,2001-02,38,17,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,NJN,26935,0.0
461,20500168,33.8883,80,156,-118.1898,2,4,0,2005-06,17,17,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,SEA,7846,0.0
384,20901196,34.0033,0,41,-118.2698,7,4,0,2009-10,6,4,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,POR,16429,0.0
122,29800210,33.9103,115,134,-118.1548,2,1,0,1998-99,5,17,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,PHX,24490,0.0
149,20000456,33.9493,153,95,-118.1168,7,2,0,2000-01,25,18,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,UTA,740,1.0
369,29900344,33.9443,-25,100,-118.2948,1,3,0,1999-00,38,10,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,TOR,25198,1.0
510,20900621,33.8713,-207,173,-118.4768,0,4,0,2009-10,11,26,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,CLE,15826,0.0
77,40200174,34.0443,0,0,-118.2698,3,1,1,2002-03,34,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,MIN,27079,1.0
134,20300808,33.9633,-2,81,-118.2718,8,2,0,2003-04,41,8,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,PHX,5686,1.0
414,49600057,34.0443,0,0,-118.2698,2,4,1,1996-97,36,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,UTA,30079,1.0
163,40700311,33.8703,75,174,-118.1948,5,2,1,2007-08,36,18,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,SAS,28253,0.0
220,21200187,34.0323,13,12,-118.2568,3,2,0,2012-13,9,1,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,DAL,19653,1.0
330,40300236,33.8733,-115,171,-118.3848,1,3,1,2003-04,37,20,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,SAS,27529,1.0
94,29900729,34.0473,190,-3,-118.0798,1,1,0,1999-00,13,19,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,ORL,25642,0.0
433,20901196,33.8133,-147,231,-118.4168,1,4,0,2009-10,56,27,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,POR,16432,0.0
227,20801201,33.8243,129,220,-118.1408,1,2,0,2008-09,7,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,MEM,14851,0.0
87,20500480,33.8383,153,206,-118.1168,2,1,0,2005-06,30,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,LAC,8331,0.0
19,29901006,33.8993,74,145,-118.1958,10,1,0,1999-00,10,16,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,SAC,25985,1.0
212,21500653,33.8153,-124,229,-118.3938,2,2,0,2015-16,50,26,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,SAS,22383,0.0
96,20401208,34.0013,43,43,-118.2268,1,1,0,2004-05,44,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,GSW,7494,0.0
228,40700406,33.8273,141,217,-118.1288,0,2,1,2007-08,5,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,BOS,28491,0.0
232,29900344,34.0443,0,0,-118.2698,3,2,0,1999-00,3,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,TOR,25193,1.0
136,40700402,34.0013,189,43,-118.0808,9,2,1,2007-08,23,19,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,BOS,28402,1.0
231,20801175,34.0193,127,25,-118.1428,4,2,0,2008-09,44,12,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,DEN,14808,0.0
274,21201146,33.8383,151,206,-118.1188,6,3,0,2012-13,6,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,LAC,20926,1.0
335,29900821,33.8503,149,194,-118.1208,0,3,0,1999-00,8,24,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,VAN,25764,0.0
120,21100213,34.0403,-92,4,-118.3618,1,1,0,2011-12,4,9,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,MIA,18452,1.0
104,20700970,33.9453,164,99,-118.1058,1,1,0,2007-08,8,19,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,NOH,12766,0.0
448,49800046,33.9813,-14,63,-118.2838,2,4,1,1998-99,19,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAS,30266,0.0
267,20600994,33.9633,169,81,-118.1008,8,3,0,2006-07,12,18,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,MIN,11017,1.0
233,20300050,34.0493,90,-5,-118.1798,2,2,0,2003-04,12,9,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,MIL,5062,0.0
194,41100235,34.0193,-59,25,-118.3288,6,2,1,2011-12,58,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,OKC,30007,0.0
265,20800251,33.8433,-8,201,-118.2778,0,2,0,2008-09,22,20,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,TOR,13442,0.0
308,20600902,33.8373,-16,207,-118.2858,3,3,0,2006-07,6,20,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,MIN,10880,0.0
195,20601154,34.0443,0,0,-118.2698,6,2,0,2006-07,30,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,DEN,11342,0.0
516,21201053,33.9913,-56,53,-118.3258,1,4,0,2012-13,36,7,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,GSW,20818,1.0
9,20800235,33.9293,124,115,-118.1458,10,1,0,2008-09,26,16,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,DAL,13406,0.0
351,20001177,33.8523,169,192,-118.1008,3,3,0,2000-01,19,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,DEN,1510,0.0
483,20400407,34.0443,0,0,-118.2698,1,4,0,2004-05,53,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,TOR,6781,1.0
163,20500916,34.0473,0,-3,-118.2698,4,2,0,2005-06,12,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAS,9153,1.0
25,20701175,33.9303,-151,114,-118.4208,8,1,0,2007-08,54,18,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,LAC,13094,0.0
185,20601227,33.8653,10,179,-118.2598,3,2,0,2006-07,51,17,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,SAC,11453,1.0
436,20200563,33.8733,-49,171,-118.3188,1,4,0,2002-03,44,17,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,HOU,3986,0.0
342,21200244,33.8683,-29,176,-118.2988,3,3,0,2012-13,0,17,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,ORL,19718,0.0
245,29800379,33.8883,100,156,-118.1698,11,3,0,1998-99,20,18,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,PHX,24679,0.0
173,29900947,33.9933,5,51,-118.2648,5,2,0,1999-00,53,5,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,NYK,25912,0.0
384,40100235,33.9623,16,82,-118.2538,8,4,1,2001-02,16,8,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,SAS,26743,0.0
71,21100063,33.9553,10,89,-118.2598,6,1,0,2011-12,4,8,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,DEN,18175,0.0
447,20500114,33.9783,164,66,-118.1058,2,4,0,2005-06,28,17,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,NYK,7750,0.0
142,21100679,33.9263,177,118,-118.0928,7,2,0,2011-12,25,21,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,HOU,19147,1.0
244,20300429,34.0443,0,0,-118.2698,1,2,0,2003-04,8,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,BOS,5456,0.0
165,20900621,34.0353,231,9,-118.0388,6,2,0,2009-10,52,23,3PT Field Goal,Right Side(R),24+ ft.,1610612747,Los Angeles Lakers,CLE,15806,0.0
397,20701051,33.8883,115,156,-118.1548,7,4,0,2007-08,8,19,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,GSW,12932,0.0
144,29600179,33.7803,3,264,-118.2668,8,2,0,1996-97,50,26,3PT Field Goal,Center(C),24+ ft.,1610612747,Los Angeles Lakers,PHI,22943,0.0
417,40100163,33.9363,-221,108,-118.4908,5,4,1,2001-02,53,24,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,POR,26621,1.0
436,20100609,33.9663,113,78,-118.1568,2,4,0,2001-02,56,13,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,SAS,2328,0.0
21,20301033,34.0443,0,0,-118.2698,8,1,0,2003-04,19,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAC,5947,1.0
248,20300943,34.0443,0,0,-118.2698,10,3,0,2003-04,51,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,MIN,5831,1.0
277,21000498,33.9393,-164,105,-118.4338,9,3,0,2010-11,2,19,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,MEM,17093,0.0
44,20401118,34.0443,67,0,-118.2028,7,1,0,2004-05,53,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,HOU,7398,0.0
247,40200176,33.8303,135,214,-118.1348,9,3,1,2002-03,11,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,MIN,27131,0.0
48,29900934,34.0443,0,0,-118.2698,5,1,0,1999-00,45,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,DET,25887,1.0
223,20001162,34.0443,0,0,-118.2698,1,2,0,2000-01,10,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,POR,1482,0.0
133,20200404,34.0443,0,0,-118.2698,10,2,0,2002-03,58,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAC,3759,0.0
450,20200563,33.9393,-90,105,-118.3598,0,4,0,2002-03,36,13,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,HOU,3987,1.0
28,20000246,33.9623,39,82,-118.2308,8,1,0,2000-01,34,9,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,DAL,368,1.0
278,40200174,33.9813,-75,63,-118.3448,9,3,1,2002-03,49,9,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,MIN,27089,0.0
320,40800222,34.0223,106,22,-118.1638,6,3,1,2008-09,27,10,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,HOU,28657,1.0
267,29901185,34.0323,1,12,-118.2688,7,3,0,1999-00,21,1,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAS,26185,0.0
23,20900097,34.0443,0,0,-118.2698,8,1,0,2009-10,30,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,NOH,15025,1.0
17,40800405,33.8843,94,160,-118.1758,9,1,1,2008-09,57,18,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,ORL,29011,1.0
422,40100311,33.9783,1,66,-118.2688,4,4,1,2001-02,13,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAC,26770,0.0
505,20801022,34.0443,0,0,-118.2698,3,4,0,2008-09,17,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,GSW,14614,0.0
263,20000871,34.0273,-168,17,-118.4378,10,3,0,2000-01,26,16,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,GSW,1259,0.0
267,21000692,34.0133,-76,31,-118.3458,9,3,0,2010-11,26,8,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,SAC,17325,0.0
275,20800365,33.8873,53,157,-118.2168,10,3,0,2008-09,35,16,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,NYK,13615,1.0
281,20600994,33.8613,179,183,-118.0908,6,3,0,2006-07,23,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,MIN,11019,1.0
285,20700553,34.0443,0,0,-118.2698,7,3,0,2007-08,23,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SEA,12221,0.0
115,20300808,33.9533,-140,91,-118.4098,11,2,0,2003-04,35,16,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,PHX,5684,0.0
404,20600878,33.9303,0,114,-118.2698,4,4,0,2006-07,47,11,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,SAC,10831,0.0
232,20100542,34.0443,0,0,-118.2698,11,3,0,2001-02,47,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,MIA,2229,1.0
238,29800646,33.9813,-100,63,-118.3698,7,3,0,1998-99,31,11,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,HOU,24963,0.0
163,20901078,33.8883,-164,156,-118.4338,7,2,0,2009-10,58,22,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,OKC,16308,1.0
445,41000151,33.9563,59,88,-118.2108,7,4,1,2010-11,6,10,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,NOH,29562,1.0
184,20400767,34.0443,0,0,-118.2698,3,2,0,2004-05,56,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,UTA,6942,1.0
8,40300404,33.9223,-225,122,-118.4948,11,1,1,2003-04,15,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,DET,27719,0.0
454,20000147,34.0733,-208,-29,-118.4778,0,4,0,2000-01,31,21,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,CHI,235,0.0
576,20900363,34.0083,-146,36,-118.4158,0,5,0,2009-10,0,15,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,MIL,15397,1.0
189,20900605,33.8283,143,216,-118.1268,2,2,0,2009-10,32,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,ORL,15783,0.0
69,20900146,34.0443,100,0,-118.1698,5,1,0,2009-10,28,10,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,HOU,15086,0.0
400,20300318,33.8763,-82,168,-118.3518,1,3,0,2003-04,44,18,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,DAL,5353,0.0
374,20700162,33.8553,161,189,-118.1088,7,4,0,2007-08,12,24,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,MIL,11673,0.0
335,20200960,33.8933,85,151,-118.1848,10,4,0,2002-03,29,17,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,LAC,4678,1.0
20,20700326,33.8403,158,204,-118.1118,9,1,0,2007-08,36,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,SAS,11860,0.0
233,41100167,33.8843,-193,160,-118.4628,2,2,1,2011-12,35,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,DEN,29893,1.0
266,29900327,33.9913,59,53,-118.2108,7,3,0,1999-00,1,7,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,MIN,25174,0.0
283,29800239,33.8713,1,173,-118.2688,9,3,0,1998-99,18,17,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,UTA,24531,1.0
384,21100022,33.9753,-38,69,-118.3078,2,3,0,2011-12,56,7,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,UTA,18134,0.0
101,21100669,33.9963,15,48,-118.2548,1,1,0,2011-12,34,5,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,UTA,19126,0.0
326,29601014,33.9993,-231,45,-118.5008,0,3,0,1996-97,36,23,3PT Field Goal,Left Side(L),24+ ft.,1610612747,Los Angeles Lakers,VAN,23253,0.0
14,20200530,33.8473,-44,197,-118.3138,10,1,0,2002-03,15,20,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,MIA,3921,1.0
236,21100288,34.0473,1,-3,-118.2688,11,3,0,2011-12,40,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,MIL,18541,0.0
330,21400300,34.0083,45,36,-118.2248,6,3,0,2014-15,34,5,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,NOP,21536,1.0
257,20900648,33.9183,103,126,-118.1668,0,2,0,2009-10,1,16,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,TOR,15862,1.0
320,29700233,34.0323,-91,12,-118.3608,1,3,0,1997-98,11,9,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,DEN,23488,0.0
390,21400145,33.9173,-109,127,-118.3788,4,3,0,2014-15,58,16,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,GSW,21314,1.0
107,20100506,33.9113,129,133,-118.1408,10,2,0,2001-02,56,18,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,MIN,2141,1.0
35,20200925,33.7943,98,250,-118.1718,8,1,0,2002-03,40,26,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,DET,4608,1.0
76,20200880,33.9043,69,140,-118.2008,4,1,0,2002-03,31,15,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,IND,4511,0.0
12,40800312,33.8853,-93,159,-118.3628,9,1,1,2008-09,27,18,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,DEN,28795,1.0
298,21000326,34.0333,4,11,-118.2658,10,3,0,2010-11,23,1,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,LAC,16884,1.0
64,20200127,34.0443,0,0,-118.2698,4,1,0,2002-03,55,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,GSW,3300,1.0
434,20601016,34.0193,-181,25,-118.4508,5,4,0,2006-07,20,18,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,MEM,11064,0.0
